id,gender,region,city,age,edu_degree,major,inistitute
169384437,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,قانون,جامعة الأميره نوره بنت عبد الرحمن
164068688,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,تربية خاصة,جامعة الأميره نوره بنت عبد الرحمن
173024194,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,علوم صحية,جامعة دار الحكمة 
172475935,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,صيدلة,جامعة الأميره نوره بنت عبد الرحمن
165889029,أنثى,لا يوجد,لا يوجد,29.0,البكالوريوس أو ما يعادلها,تمريض,جامعة الأميره نوره بنت عبد الرحمن
163598460,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,لغة عربية,جامعة جازان 
170692642,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,الكيمياء,جامعة الملك فيصل 
169013976,أنثى,لا يوجد,لا يوجد,29.0,البكالوريوس أو ما يعادلها,عمارة وتخطيط,جامعة دار العلوم
169525289,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة أم القرى 
170862146,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة الإمام محمد بن سعود الإسلامية
162460760,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,التاريخ,جامعة الطائف 
163211197,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,علوم – معلمين,جامعة بيشة
163920245,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,أحياء,جامعة الأميره نوره بنت عبد الرحمن
162656459,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,أحياء,جامعة الباحة
161232170,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,رياض الأطفال,جامعة شقراء
169001936,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,مالية,جامعة الإمام محمد بن سعود الإسلامية
